area,sitio,arquivo_de_som,det,data,horario
Umbu,Umb06,20200114_115500.WAV,1,14/01/2020,11:55:00
Umbu,Umb06,20200114_121000.WAV,1,14/01/2020,12:10:00
Umbu,Umb06,20200114_122500.WAV,1,14/01/2020,12:25:00
Umbu,Umb06,20200114_124000.WAV,1,14/01/2020,12:40:00
Umbu,Umb06,20200114_125500.WAV,0,14/01/2020,12:55:00
Umbu,Umb06,20200114_131000.WAV,0,14/01/2020,13:10:00
Umbu,Umb06,20200114_132500.WAV,1,14/01/2020,13:25:00
Umbu,Umb06,20200114_134000.WAV,1,14/01/2020,13:40:00
Umbu,Umb06,20200114_135500.WAV,0,14/01/2020,13:55:00
Umbu,Umb06,20200114_141000.WAV,1,14/01/2020,14:10:00
Umbu,Umb06,20200114_142500.WAV,1,14/01/2020,14:25:00
Umbu,Umb06,20200114_144000.WAV,1,14/01/2020,14:40:00
Umbu,Umb06,20200114_145500.WAV,1,14/01/2020,14:55:00
Umbu,Umb06,20200114_151000.WAV,0,14/01/2020,15:10:00
Umbu,Umb06,20200114_152500.WAV,0,14/01/2020,15:25:00
Umbu,Umb06,20200114_154000.WAV,1,14/01/2020,15:40:00
Umbu,Umb06,20200114_155500.WAV,1,14/01/2020,15:55:00
Umbu,Umb06,20200114_161000.WAV,0,14/01/2020,16:10:00
Umbu,Umb06,20200114_162500.WAV,1,14/01/2020,16:25:00
Umbu,Umb06,20200114_164000.WAV,1,14/01/2020,16:40:00
Umbu,Umb06,20200114_165500.WAV,0,14/01/2020,16:55:00
Umbu,Umb06,20200114_171000.WAV,1,14/01/2020,17:10:00
Umbu,Umb06,20200114_172500.WAV,1,14/01/2020,17:25:00
Umbu,Umb06,20200114_174000.WAV,1,14/01/2020,17:40:00
Umbu,Umb06,20200114_175500.WAV,1,14/01/2020,17:55:00
Umbu,Umb06,20200114_181000.WAV,1,14/01/2020,18:10:00
Umbu,Umb06,20200114_182500.WAV,1,14/01/2020,18:25:00
Umbu,Umb06,20200114_184000.WAV,1,14/01/2020,18:40:00
Umbu,Umb06,20200114_185500.WAV,1,14/01/2020,18:55:00
Umbu,Umb06,20200114_191000.WAV,0,14/01/2020,19:10:00
Umbu,Umb06,20200114_192500.WAV,0,14/01/2020,19:25:00
Umbu,Umb06,20200114_194000.WAV,0,14/01/2020,19:40:00
Umbu,Umb06,20200115_061000.WAV,0,15/01/2020,06:10:00
Umbu,Umb06,20200115_062500.WAV,1,15/01/2020,06:25:00
Umbu,Umb06,20200115_064000.WAV,1,15/01/2020,06:40:00
Umbu,Umb06,20200115_065500.WAV,1,15/01/2020,06:55:00
Umbu,Umb06,20200115_071000.WAV,1,15/01/2020,07:10:00
Umbu,Umb06,20200115_072500.WAV,0,15/01/2020,07:25:00
Umbu,Umb06,20200115_074000.WAV,1,15/01/2020,07:40:00
Umbu,Umb06,20200115_075500.WAV,1,15/01/2020,07:55:00
Umbu,Umb06,20200115_081000.WAV,0,15/01/2020,08:10:00
Umbu,Umb06,20200115_082500.WAV,0,15/01/2020,08:25:00
Umbu,Umb06,20200115_084000.WAV,1,15/01/2020,08:40:00
Umbu,Umb06,20200115_085500.WAV,0,15/01/2020,08:55:00
Umbu,Umb06,20200115_091000.WAV,1,15/01/2020,09:10:00
Umbu,Umb06,20200115_092500.WAV,0,15/01/2020,09:25:00
Umbu,Umb06,20200115_094000.WAV,1,15/01/2020,09:40:00
Umbu,Umb06,20200115_095500.WAV,0,15/01/2020,09:55:00
Umbu,Umb06,20200115_101000.WAV,0,15/01/2020,10:10:00
Umbu,Umb06,20200115_102500.WAV,0,15/01/2020,10:25:00
Umbu,Umb06,20200115_104000.WAV,0,15/01/2020,10:40:00
Umbu,Umb06,20200115_105500.WAV,0,15/01/2020,10:55:00
Umbu,Umb06,20200115_111000.WAV,1,15/01/2020,11:10:00
Umbu,Umb06,20200115_112500.WAV,0,15/01/2020,11:25:00
Umbu,Umb06,20200115_114000.WAV,0,15/01/2020,11:40:00
Umbu,Umb06,20200115_115500.WAV,0,15/01/2020,11:55:00
Umbu,Umb06,20200115_121000.WAV,0,15/01/2020,12:10:00
Umbu,Umb06,20200115_122500.WAV,0,15/01/2020,12:25:00
Umbu,Umb06,20200115_124000.WAV,0,15/01/2020,12:40:00
Umbu,Umb06,20200115_125500.WAV,0,15/01/2020,12:55:00
Umbu,Umb06,20200115_131000.WAV,0,15/01/2020,13:10:00
Umbu,Umb06,20200115_132500.WAV,0,15/01/2020,13:25:00
Umbu,Umb06,20200115_134000.WAV,0,15/01/2020,13:40:00
Umbu,Umb06,20200115_135500.WAV,0,15/01/2020,13:55:00
Umbu,Umb06,20200115_141000.WAV,0,15/01/2020,14:10:00
Umbu,Umb06,20200115_142500.WAV,0,15/01/2020,14:25:00
Umbu,Umb06,20200115_144000.WAV,0,15/01/2020,14:40:00
Umbu,Umb06,20200115_145500.WAV,0,15/01/2020,14:55:00
Umbu,Umb06,20200115_151000.WAV,0,15/01/2020,15:10:00
Umbu,Umb06,20200115_152500.WAV,1,15/01/2020,15:25:00
Umbu,Umb06,20200115_154000.WAV,1,15/01/2020,15:40:00
Umbu,Umb06,20200115_155500.WAV,0,15/01/2020,15:55:00
Umbu,Umb06,20200115_161000.WAV,0,15/01/2020,16:10:00
Umbu,Umb06,20200115_162500.WAV,0,15/01/2020,16:25:00
Umbu,Umb06,20200115_164000.WAV,0,15/01/2020,16:40:00
Umbu,Umb06,20200115_165500.WAV,0,15/01/2020,16:55:00
Umbu,Umb06,20200115_171000.WAV,0,15/01/2020,17:10:00
Umbu,Umb06,20200115_172500.WAV,0,15/01/2020,17:25:00
Umbu,Umb06,20200115_174000.WAV,0,15/01/2020,17:40:00
Umbu,Umb06,20200115_175500.WAV,0,15/01/2020,17:55:00
Umbu,Umb06,20200115_181000.WAV,0,15/01/2020,18:10:00
Umbu,Umb06,20200115_182500.WAV,0,15/01/2020,18:25:00
Umbu,Umb06,20200115_184000.WAV,0,15/01/2020,18:40:00
Umbu,Umb06,20200115_185500.WAV,0,15/01/2020,18:55:00
Umbu,Umb06,20200115_191000.WAV,0,15/01/2020,19:10:00
Umbu,Umb06,20200115_192500.WAV,0,15/01/2020,19:25:00
Umbu,Umb06,20200115_194000.WAV,1,15/01/2020,19:40:00
Umbu,Umb06,20200116_061000.WAV,1,16/01/2020,06:10:00
Umbu,Umb06,20200116_062500.WAV,0,16/01/2020,06:25:00
Umbu,Umb06,20200116_064000.WAV,0,16/01/2020,06:40:00
Umbu,Umb06,20200116_065500.WAV,0,16/01/2020,06:55:00
Umbu,Umb06,20200116_071000.WAV,0,16/01/2020,07:10:00
Umbu,Umb06,20200116_072500.WAV,0,16/01/2020,07:25:00
Umbu,Umb06,20200116_074000.WAV,0,16/01/2020,07:40:00
Umbu,Umb06,20200116_075500.WAV,0,16/01/2020,07:55:00
Umbu,Umb06,20200116_081000.WAV,0,16/01/2020,08:10:00
Umbu,Umb06,20200116_082500.WAV,0,16/01/2020,08:25:00
Umbu,Umb06,20200116_084000.WAV,0,16/01/2020,08:40:00
Umbu,Umb06,20200116_085500.WAV,0,16/01/2020,08:55:00
Umbu,Umb06,20200116_091000.WAV,0,16/01/2020,09:10:00
Umbu,Umb06,20200116_092500.WAV,0,16/01/2020,09:25:00
Umbu,Umb06,20200116_094000.WAV,0,16/01/2020,09:40:00
Umbu,Umb06,20200116_095500.WAV,0,16/01/2020,09:55:00
Umbu,Umb06,20200116_101000.WAV,0,16/01/2020,10:10:00
Umbu,Umb06,20200116_102500.WAV,0,16/01/2020,10:25:00
Umbu,Umb06,20200116_104000.WAV,0,16/01/2020,10:40:00
Umbu,Umb06,20200116_105500.WAV,0,16/01/2020,10:55:00
Umbu,Umb06,20200116_111000.WAV,0,16/01/2020,11:10:00
Umbu,Umb06,20200116_112500.WAV,0,16/01/2020,11:25:00
Umbu,Umb06,20200116_114000.WAV,1,16/01/2020,11:40:00
Umbu,Umb06,20200116_115500.WAV,0,16/01/2020,11:55:00
Umbu,Umb06,20200116_121000.WAV,0,16/01/2020,12:10:00
Umbu,Umb06,20200116_122500.WAV,1,16/01/2020,12:25:00
Umbu,Umb06,20200116_124000.WAV,0,16/01/2020,12:40:00
Umbu,Umb06,20200116_125500.WAV,0,16/01/2020,12:55:00
Umbu,Umb06,20200116_131000.WAV,0,16/01/2020,13:10:00
Umbu,Umb06,20200116_132500.WAV,0,16/01/2020,13:25:00
Umbu,Umb06,20200116_134000.WAV,0,16/01/2020,13:40:00
Umbu,Umb06,20200116_135500.WAV,0,16/01/2020,13:55:00
Umbu,Umb06,20200116_141000.WAV,1,16/01/2020,14:10:00
Umbu,Umb06,20200116_142500.WAV,1,16/01/2020,14:25:00
Umbu,Umb06,20200116_144000.WAV,1,16/01/2020,14:40:00
Umbu,Umb06,20200116_145500.WAV,0,16/01/2020,14:55:00
Umbu,Umb06,20200116_151000.WAV,0,16/01/2020,15:10:00
Umbu,Umb06,20200116_152500.WAV,1,16/01/2020,15:25:00
Umbu,Umb06,20200116_154000.WAV,0,16/01/2020,15:40:00
Umbu,Umb06,20200116_155500.WAV,0,16/01/2020,15:55:00
Umbu,Umb06,20200116_161000.WAV,0,16/01/2020,16:10:00
Umbu,Umb06,20200116_162500.WAV,0,16/01/2020,16:25:00
Umbu,Umb06,20200116_164000.WAV,0,16/01/2020,16:40:00
Umbu,Umb06,20200116_165500.WAV,0,16/01/2020,16:55:00
Umbu,Umb06,20200116_171000.WAV,0,16/01/2020,17:10:00
Umbu,Umb06,20200116_172500.WAV,1,16/01/2020,17:25:00
Umbu,Umb06,20200116_174000.WAV,0,16/01/2020,17:40:00
Umbu,Umb06,20200116_175500.WAV,0,16/01/2020,17:55:00
Umbu,Umb06,20200116_181000.WAV,1,16/01/2020,18:10:00
Umbu,Umb06,20200116_182500.WAV,0,16/01/2020,18:25:00
Umbu,Umb06,20200116_184000.WAV,0,16/01/2020,18:40:00
Umbu,Umb06,20200116_185500.WAV,0,16/01/2020,18:55:00
Umbu,Umb06,20200116_191000.WAV,0,16/01/2020,19:10:00
Umbu,Umb06,20200116_192500.WAV,0,16/01/2020,19:25:00
Umbu,Umb06,20200116_194000.WAV,0,16/01/2020,19:40:00
Umbu,Umb06,20200117_061000.WAV,0,17/01/2020,06:10:00
Umbu,Umb06,20200117_062500.WAV,0,17/01/2020,06:25:00
Umbu,Umb06,20200117_064000.WAV,0,17/01/2020,06:40:00
Umbu,Umb06,20200117_065500.WAV,0,17/01/2020,06:55:00
Umbu,Umb06,20200117_071000.WAV,0,17/01/2020,07:10:00
Umbu,Umb06,20200117_072500.WAV,0,17/01/2020,07:25:00
Umbu,Umb06,20200117_074000.WAV,0,17/01/2020,07:40:00
Umbu,Umb06,20200117_075500.WAV,0,17/01/2020,07:55:00
Umbu,Umb06,20200117_081000.WAV,0,17/01/2020,08:10:00
Umbu,Umb06,20200117_082500.WAV,0,17/01/2020,08:25:00
Umbu,Umb06,20200117_084000.WAV,0,17/01/2020,08:40:00
Umbu,Umb06,20200117_085500.WAV,0,17/01/2020,08:55:00
Umbu,Umb06,20200117_091000.WAV,0,17/01/2020,09:10:00
Umbu,Umb06,20200117_092500.WAV,0,17/01/2020,09:25:00
Umbu,Umb06,20200117_094000.WAV,1,17/01/2020,09:40:00
Umbu,Umb06,20200117_095500.WAV,0,17/01/2020,09:55:00
Umbu,Umb06,20200117_101000.WAV,0,17/01/2020,10:10:00
Umbu,Umb06,20200117_102500.WAV,0,17/01/2020,10:25:00
Umbu,Umb06,20200117_104000.WAV,0,17/01/2020,10:40:00
Umbu,Umb06,20200117_105500.WAV,0,17/01/2020,10:55:00
Umbu,Umb06,20200117_111000.WAV,0,17/01/2020,11:10:00
Umbu,Umb06,20200117_112500.WAV,0,17/01/2020,11:25:00
Umbu,Umb06,20200117_114000.WAV,1,17/01/2020,11:40:00
Umbu,Umb06,20200117_115500.WAV,1,17/01/2020,11:55:00
Umbu,Umb06,20200117_121000.WAV,0,17/01/2020,12:10:00
Umbu,Umb06,20200117_122500.WAV,0,17/01/2020,12:25:00
Umbu,Umb06,20200117_124000.WAV,0,17/01/2020,12:40:00
Umbu,Umb06,20200117_125500.WAV,0,17/01/2020,12:55:00
Umbu,Umb06,20200117_131000.WAV,0,17/01/2020,13:10:00
Umbu,Umb06,20200117_132500.WAV,0,17/01/2020,13:25:00
Umbu,Umb06,20200117_134000.WAV,0,17/01/2020,13:40:00
Umbu,Umb06,20200117_135500.WAV,0,17/01/2020,13:55:00
Umbu,Umb06,20200117_141000.WAV,1,17/01/2020,14:10:00
Umbu,Umb06,20200117_142500.WAV,0,17/01/2020,14:25:00
Umbu,Umb06,20200117_144000.WAV,0,17/01/2020,14:40:00
Umbu,Umb06,20200117_145500.WAV,0,17/01/2020,14:55:00
Umbu,Umb06,20200117_151000.WAV,1,17/01/2020,15:10:00
Umbu,Umb06,20200117_152500.WAV,0,17/01/2020,15:25:00
Umbu,Umb06,20200117_154000.WAV,1,17/01/2020,15:40:00
Umbu,Umb06,20200117_155500.WAV,0,17/01/2020,15:55:00
Umbu,Umb06,20200117_161000.WAV,1,17/01/2020,16:10:00
Umbu,Umb06,20200117_162500.WAV,0,17/01/2020,16:25:00
Umbu,Umb06,20200117_164000.WAV,0,17/01/2020,16:40:00
Umbu,Umb06,20200117_165500.WAV,0,17/01/2020,16:55:00
Umbu,Umb06,20200117_171000.WAV,0,17/01/2020,17:10:00
Umbu,Umb06,20200117_172500.WAV,0,17/01/2020,17:25:00
Umbu,Umb06,20200117_174000.WAV,0,17/01/2020,17:40:00
Umbu,Umb06,20200117_175500.WAV,0,17/01/2020,17:55:00
Umbu,Umb06,20200117_181000.WAV,0,17/01/2020,18:10:00
Umbu,Umb06,20200117_182500.WAV,0,17/01/2020,18:25:00
Umbu,Umb06,20200117_184000.WAV,0,17/01/2020,18:40:00
Umbu,Umb06,20200117_185500.WAV,0,17/01/2020,18:55:00
Umbu,Umb06,20200117_191000.WAV,0,17/01/2020,19:10:00
Umbu,Umb06,20200117_192500.WAV,0,17/01/2020,19:25:00
Umbu,Umb06,20200117_194000.WAV,0,17/01/2020,19:40:00
Umbu,Umb06,20200118_061000.WAV,0,18/01/2020,06:10:00
Umbu,Umb06,20200118_062500.WAV,0,18/01/2020,06:25:00
Umbu,Umb06,20200118_064000.WAV,0,18/01/2020,06:40:00
Umbu,Umb06,20200118_065500.WAV,0,18/01/2020,06:55:00
Umbu,Umb06,20200118_071000.WAV,0,18/01/2020,07:10:00
Umbu,Umb06,20200118_072500.WAV,0,18/01/2020,07:25:00
Umbu,Umb06,20200118_074000.WAV,0,18/01/2020,07:40:00
Umbu,Umb06,20200118_075500.WAV,0,18/01/2020,07:55:00
Umbu,Umb06,20200118_081000.WAV,0,18/01/2020,08:10:00
Umbu,Umb06,20200118_082500.WAV,0,18/01/2020,08:25:00
Umbu,Umb06,20200118_084000.WAV,0,18/01/2020,08:40:00
Umbu,Umb06,20200118_085500.WAV,0,18/01/2020,08:55:00
Umbu,Umb06,20200118_091000.WAV,0,18/01/2020,09:10:00
Umbu,Umb06,20200118_092500.WAV,0,18/01/2020,09:25:00
Umbu,Umb06,20200118_094000.WAV,0,18/01/2020,09:40:00
Umbu,Umb06,20200118_095500.WAV,0,18/01/2020,09:55:00
Umbu,Umb06,20200118_101000.WAV,0,18/01/2020,10:10:00
Umbu,Umb06,20200118_102500.WAV,0,18/01/2020,10:25:00
Umbu,Umb06,20200118_104000.WAV,0,18/01/2020,10:40:00
Umbu,Umb06,20200118_105500.WAV,1,18/01/2020,10:55:00
Umbu,Umb06,20200118_111000.WAV,0,18/01/2020,11:10:00
Umbu,Umb06,20200118_112500.WAV,0,18/01/2020,11:25:00
Umbu,Umb06,20200118_114000.WAV,0,18/01/2020,11:40:00
Umbu,Umb06,20200118_115500.WAV,0,18/01/2020,11:55:00
Umbu,Umb06,20200118_121000.WAV,0,18/01/2020,12:10:00
Umbu,Umb06,20200118_122500.WAV,0,18/01/2020,12:25:00
Umbu,Umb06,20200118_124000.WAV,0,18/01/2020,12:40:00
Umbu,Umb06,20200118_125500.WAV,0,18/01/2020,12:55:00
Umbu,Umb06,20200118_131000.WAV,0,18/01/2020,13:10:00
Umbu,Umb06,20200118_132500.WAV,0,18/01/2020,13:25:00
Umbu,Umb06,20200118_134000.WAV,0,18/01/2020,13:40:00
Umbu,Umb06,20200118_135500.WAV,0,18/01/2020,13:55:00
Umbu,Umb06,20200118_141000.WAV,1,18/01/2020,14:10:00
Umbu,Umb06,20200118_142500.WAV,1,18/01/2020,14:25:00
Umbu,Umb06,20200118_144000.WAV,0,18/01/2020,14:40:00
Umbu,Umb06,20200118_145500.WAV,1,18/01/2020,14:55:00
Umbu,Umb06,20200118_151000.WAV,0,18/01/2020,15:10:00
Umbu,Umb06,20200118_152500.WAV,0,18/01/2020,15:25:00
Umbu,Umb06,20200118_154000.WAV,0,18/01/2020,15:40:00
Umbu,Umb06,20200118_155500.WAV,0,18/01/2020,15:55:00
Umbu,Umb06,20200118_161000.WAV,0,18/01/2020,16:10:00
Umbu,Umb06,20200118_162500.WAV,0,18/01/2020,16:25:00
Umbu,Umb07,20200113_181000.WAV,0,13/01/2020,18:10:00
Umbu,Umb07,20200113_182500.WAV,0,13/01/2020,18:25:00
Umbu,Umb07,20200113_184000.WAV,0,13/01/2020,18:40:00
Umbu,Umb07,20200113_185500.WAV,0,13/01/2020,18:55:00
Umbu,Umb07,20200113_191000.WAV,0,13/01/2020,19:10:00
Umbu,Umb07,20200113_192500.WAV,0,13/01/2020,19:25:00
Umbu,Umb07,20200113_194000.WAV,0,13/01/2020,19:40:00
Umbu,Umb07,20200114_061000.WAV,0,14/01/2020,06:10:00
Umbu,Umb07,20200114_062500.WAV,0,14/01/2020,06:25:00
Umbu,Umb07,20200114_064000.WAV,0,14/01/2020,06:40:00
Umbu,Umb07,20200114_065500.WAV,0,14/01/2020,06:55:00
Umbu,Umb07,20200114_071000.WAV,0,14/01/2020,07:10:00
Umbu,Umb07,20200114_072500.WAV,0,14/01/2020,07:25:00
Umbu,Umb07,20200114_074000.WAV,0,14/01/2020,07:40:00
Umbu,Umb07,20200114_075500.WAV,0,14/01/2020,07:55:00
Umbu,Umb07,20200114_081000.WAV,0,14/01/2020,08:10:00
Umbu,Umb07,20200114_082500.WAV,0,14/01/2020,08:25:00
Umbu,Umb07,20200114_084000.WAV,0,14/01/2020,08:40:00
Umbu,Umb07,20200114_085500.WAV,0,14/01/2020,08:55:00
Umbu,Umb07,20200114_091000.WAV,0,14/01/2020,09:10:00
Umbu,Umb07,20200114_092500.WAV,0,14/01/2020,09:25:00
Umbu,Umb07,20200114_094000.WAV,0,14/01/2020,09:40:00
Umbu,Umb07,20200114_095500.WAV,0,14/01/2020,09:55:00
Umbu,Umb07,20200114_101000.WAV,0,14/01/2020,10:10:00
Umbu,Umb07,20200114_102500.WAV,0,14/01/2020,10:25:00
Umbu,Umb07,20200114_104000.WAV,0,14/01/2020,10:40:00
Umbu,Umb07,20200114_105500.WAV,0,14/01/2020,10:55:00
Umbu,Umb07,20200114_111000.WAV,0,14/01/2020,11:10:00
Umbu,Umb07,20200114_112500.WAV,0,14/01/2020,11:25:00
Umbu,Umb07,20200114_114000.WAV,0,14/01/2020,11:40:00
Umbu,Umb07,20200114_115500.WAV,0,14/01/2020,11:55:00
Umbu,Umb07,20200114_121000.WAV,0,14/01/2020,12:10:00
Umbu,Umb07,20200114_122500.WAV,0,14/01/2020,12:25:00
Umbu,Umb07,20200114_124000.WAV,0,14/01/2020,12:40:00
Umbu,Umb07,20200114_125500.WAV,0,14/01/2020,12:55:00
Umbu,Umb07,20200114_131000.WAV,0,14/01/2020,13:10:00
Umbu,Umb07,20200114_132500.WAV,0,14/01/2020,13:25:00
Umbu,Umb07,20200114_134000.WAV,0,14/01/2020,13:40:00
Umbu,Umb07,20200114_135500.WAV,0,14/01/2020,13:55:00
Umbu,Umb07,20200114_141000.WAV,0,14/01/2020,14:10:00
Umbu,Umb07,20200114_142500.WAV,0,14/01/2020,14:25:00
Umbu,Umb07,20200114_144000.WAV,0,14/01/2020,14:40:00
Umbu,Umb07,20200114_145500.WAV,0,14/01/2020,14:55:00
Umbu,Umb07,20200114_151000.WAV,0,14/01/2020,15:10:00
Umbu,Umb07,20200114_152500.WAV,0,14/01/2020,15:25:00
Umbu,Umb07,20200114_154000.WAV,0,14/01/2020,15:40:00
Umbu,Umb07,20200114_155500.WAV,0,14/01/2020,15:55:00
Umbu,Umb07,20200114_161000.WAV,0,14/01/2020,16:10:00
Umbu,Umb07,20200114_162500.WAV,0,14/01/2020,16:25:00
Umbu,Umb07,20200114_164000.WAV,0,14/01/2020,16:40:00
Umbu,Umb07,20200114_165500.WAV,0,14/01/2020,16:55:00
Umbu,Umb07,20200114_171000.WAV,0,14/01/2020,17:10:00
Umbu,Umb07,20200114_172500.WAV,0,14/01/2020,17:25:00
Umbu,Umb07,20200114_174000.WAV,0,14/01/2020,17:40:00
Umbu,Umb07,20200114_175500.WAV,0,14/01/2020,17:55:00
Umbu,Umb07,20200114_181000.WAV,0,14/01/2020,18:10:00
Umbu,Umb07,20200114_182500.WAV,0,14/01/2020,18:25:00
Umbu,Umb07,20200114_184000.WAV,0,14/01/2020,18:40:00
Umbu,Umb07,20200114_185500.WAV,0,14/01/2020,18:55:00
Umbu,Umb07,20200114_191000.WAV,0,14/01/2020,19:10:00
Umbu,Umb07,20200114_192500.WAV,0,14/01/2020,19:25:00
Umbu,Umb07,20200114_194000.WAV,0,14/01/2020,19:40:00
Umbu,Umb07,20200115_061000.WAV,0,15/01/2020,06:10:00
Umbu,Umb07,20200115_062500.WAV,0,15/01/2020,06:25:00
Umbu,Umb07,20200115_064000.WAV,0,15/01/2020,06:40:00
Umbu,Umb07,20200115_065500.WAV,0,15/01/2020,06:55:00
Umbu,Umb07,20200115_071000.WAV,0,15/01/2020,07:10:00
Umbu,Umb07,20200115_072500.WAV,0,15/01/2020,07:25:00
Umbu,Umb07,20200115_074000.WAV,0,15/01/2020,07:40:00
Umbu,Umb07,20200115_075500.WAV,0,15/01/2020,07:55:00
Umbu,Umb07,20200115_081000.WAV,0,15/01/2020,08:10:00
Umbu,Umb07,20200115_082500.WAV,0,15/01/2020,08:25:00
Umbu,Umb07,20200115_084000.WAV,0,15/01/2020,08:40:00
Umbu,Umb07,20200115_085500.WAV,0,15/01/2020,08:55:00
Umbu,Umb07,20200115_091000.WAV,0,15/01/2020,09:10:00
Umbu,Umb07,20200115_092500.WAV,0,15/01/2020,09:25:00
Umbu,Umb07,20200115_094000.WAV,0,15/01/2020,09:40:00
Umbu,Umb07,20200115_095500.WAV,0,15/01/2020,09:55:00
Umbu,Umb07,20200115_101000.WAV,0,15/01/2020,10:10:00
Umbu,Umb07,20200115_102500.WAV,0,15/01/2020,10:25:00
Umbu,Umb07,20200115_104000.WAV,0,15/01/2020,10:40:00
Umbu,Umb07,20200115_105500.WAV,0,15/01/2020,10:55:00
Umbu,Umb07,20200115_111000.WAV,0,15/01/2020,11:10:00
Umbu,Umb07,20200115_112500.WAV,0,15/01/2020,11:25:00
Umbu,Umb07,20200115_114000.WAV,0,15/01/2020,11:40:00
Umbu,Umb07,20200115_115500.WAV,0,15/01/2020,11:55:00
Umbu,Umb07,20200115_121000.WAV,0,15/01/2020,12:10:00
Umbu,Umb07,20200115_122500.WAV,0,15/01/2020,12:25:00
Umbu,Umb07,20200115_124000.WAV,0,15/01/2020,12:40:00
Umbu,Umb07,20200115_125500.WAV,0,15/01/2020,12:55:00
Umbu,Umb07,20200115_131000.WAV,0,15/01/2020,13:10:00
Umbu,Umb07,20200115_132500.WAV,0,15/01/2020,13:25:00
Umbu,Umb07,20200115_134000.WAV,0,15/01/2020,13:40:00
Umbu,Umb07,20200115_135500.WAV,0,15/01/2020,13:55:00
Umbu,Umb07,20200115_141000.WAV,0,15/01/2020,14:10:00
Umbu,Umb07,20200115_142500.WAV,0,15/01/2020,14:25:00
Umbu,Umb07,20200115_144000.WAV,0,15/01/2020,14:40:00
Umbu,Umb07,20200115_145500.WAV,0,15/01/2020,14:55:00
Umbu,Umb07,20200115_151000.WAV,0,15/01/2020,15:10:00
Umbu,Umb07,20200115_152500.WAV,0,15/01/2020,15:25:00
Umbu,Umb07,20200115_154000.WAV,0,15/01/2020,15:40:00
Umbu,Umb07,20200115_155500.WAV,0,15/01/2020,15:55:00
Umbu,Umb07,20200115_161000.WAV,0,15/01/2020,16:10:00
Umbu,Umb07,20200115_162500.WAV,0,15/01/2020,16:25:00
Umbu,Umb07,20200115_164000.WAV,0,15/01/2020,16:40:00
Umbu,Umb07,20200115_165500.WAV,0,15/01/2020,16:55:00
Umbu,Umb07,20200115_171000.WAV,0,15/01/2020,17:10:00
Umbu,Umb07,20200115_172500.WAV,0,15/01/2020,17:25:00
Umbu,Umb07,20200115_174000.WAV,0,15/01/2020,17:40:00
Umbu,Umb07,20200115_175500.WAV,0,15/01/2020,17:55:00
Umbu,Umb07,20200115_181000.WAV,0,15/01/2020,18:10:00
Umbu,Umb07,20200115_182500.WAV,0,15/01/2020,18:25:00
Umbu,Umb07,20200115_184000.WAV,0,15/01/2020,18:40:00
Umbu,Umb07,20200115_185500.WAV,0,15/01/2020,18:55:00
Umbu,Umb07,20200115_191000.WAV,0,15/01/2020,19:10:00
Umbu,Umb07,20200115_192500.WAV,0,15/01/2020,19:25:00
Umbu,Umb07,20200115_194000.WAV,0,15/01/2020,19:40:00
Umbu,Umb07,20200116_061000.WAV,0,16/01/2020,06:10:00
Umbu,Umb07,20200116_062500.WAV,0,16/01/2020,06:25:00
Umbu,Umb07,20200116_064000.WAV,0,16/01/2020,06:40:00
Umbu,Umb07,20200116_065500.WAV,0,16/01/2020,06:55:00
Umbu,Umb07,20200116_071000.WAV,0,16/01/2020,07:10:00
Umbu,Umb07,20200116_072500.WAV,0,16/01/2020,07:25:00
Umbu,Umb07,20200116_074000.WAV,0,16/01/2020,07:40:00
Umbu,Umb07,20200116_075500.WAV,0,16/01/2020,07:55:00
Umbu,Umb07,20200116_081000.WAV,0,16/01/2020,08:10:00
Umbu,Umb07,20200116_082500.WAV,0,16/01/2020,08:25:00
Umbu,Umb07,20200116_084000.WAV,0,16/01/2020,08:40:00
Umbu,Umb07,20200116_085500.WAV,0,16/01/2020,08:55:00
Umbu,Umb07,20200116_091000.WAV,0,16/01/2020,09:10:00
Umbu,Umb07,20200116_092500.WAV,0,16/01/2020,09:25:00
Umbu,Umb07,20200116_094000.WAV,0,16/01/2020,09:40:00
Umbu,Umb07,20200116_095500.WAV,0,16/01/2020,09:55:00
Umbu,Umb07,20200116_101000.WAV,0,16/01/2020,10:10:00
Umbu,Umb07,20200116_102500.WAV,0,16/01/2020,10:25:00
Umbu,Umb07,20200116_104000.WAV,0,16/01/2020,10:40:00
Umbu,Umb07,20200116_105500.WAV,0,16/01/2020,10:55:00
Umbu,Umb07,20200116_111000.WAV,0,16/01/2020,11:10:00
Umbu,Umb07,20200116_112500.WAV,0,16/01/2020,11:25:00
Umbu,Umb07,20200116_114000.WAV,0,16/01/2020,11:40:00
Umbu,Umb07,20200116_115500.WAV,0,16/01/2020,11:55:00
Umbu,Umb07,20200116_121000.WAV,0,16/01/2020,12:10:00
Umbu,Umb07,20200116_122500.WAV,0,16/01/2020,12:25:00
Umbu,Umb07,20200116_124000.WAV,0,16/01/2020,12:40:00
Umbu,Umb07,20200116_125500.WAV,0,16/01/2020,12:55:00
Umbu,Umb07,20200116_131000.WAV,0,16/01/2020,13:10:00
Umbu,Umb07,20200116_132500.WAV,0,16/01/2020,13:25:00
Umbu,Umb07,20200116_134000.WAV,0,16/01/2020,13:40:00
Umbu,Umb07,20200116_135500.WAV,0,16/01/2020,13:55:00
